smiles,reorg,reorg_eV
c1cc2cc3[nH]c4c5occc5oc4c3cc2cn1,0.00835224729997,0.22727634217840367
c1cc2[nH]c3c4ccc5ccoc5c4[nH]c3c2nn1,0.0106174241999,0.28891497687315887
c1ccc2c(c1)oc1c3cc4occc4cc3[nH]c21,0.0100371304,0.27312437016656
c1cc2Cc3c4ccc5ccCc5c4oc3c2cn1,0.00982595170001,0.2673779020896521
c1cnc2c(c1)Cc1c3nnc4cc[nH]c4c3[nH]c21,0.0105135126,0.28608739676364003
c1cc2sc3c(cnc4ccsc43)c2[nH]1,0.0100511009998,0.27350452974595774
c1cc2[nH]c3c4oc5cc[nH]c5c4Cc3c2cn1,0.0102607918999,0.27921051270493885
c1cc2[nH]c3c4ccc5ccCc5c4ccc3c2[nH]1,0.00783048200003,0.21307837789561634
c1cc2[nH]c3c(ccc4c3[nH]c3ccCc34)c2nn1,0.00955269150006,0.25994210948473273
c1cc2Cc3c4nnc5ccoc5c4[nH]c3c2cn1,0.0104565661001,0.2845378027762612
c1cnc2c(c1)Cc1c3ccc4ccoc4c3oc21,0.00947524849983,0.25783477702827406
c1cc2cnc3c(ccc4ccsc43)c2s1,0.00955236659979,0.2599332684935256
c1cc2cc3cc4Cccc4cc3cc2s1,0.00547431689995,0.14896382689129944
c1cc2sccc2cn1,0.0104988232,0.28568767762448
c1ccc2c(c1)Cc1c3cnc4cc[nH]c4c3[nH]c21,0.0100970183001,0.2747540037713411
c1cc2cnc3c(oc4c5[nH]ccc5oc34)c2[nH]1,0.0103586457001,0.28187325160370114
c1cc2Cc3c4cc5occc5cc4ncc3c2[nH]1,0.00849215539995,0.23108343745019944
c1cc2sc3c([nH]c4c5occc5Cc43)c2o1,0.0102789174,0.27970373293836004
c1ccc2c(c1)oc1c2Cc2c3occc3Cc12,0.0105067961,0.28590463139554
c1cc2ccc3c(cnc4c3[nH]c3ccCc34)c2C1,0.00799928060007,0.2176716241207448
c1ccc2c(c1)oc1c3ccc4cc[nH]c4c3Cc21,0.00967478989992,0.2632645778826831
c1cc2oc3c4nnc5ccoc5c4Cc3c2[nH]1,0.0106326951001,0.28933051944686117
c1cc2Cc3c(oc4c3oc3ccCc34)c2o1,0.0110983182,0.30200077586748003
c1ccc2c(c1)[nH]c1c2nnc2ccsc21,0.00881508739997,0.23987086927554369
c1cc2cc3Cc4ccoc4c3cc2[nH]1,0.01094134,0.297729179276
c1cnc2c(c1)oc1c2cnc2c1[nH]c1ccCc12,0.00904522659994,0.24613327910160734
c1cnc2c(c1)ccc1cc3ccncc3cc12,0.00581312459985,0.1581832587363583
c1cc2ccc3c4cnc5ccCc5c4Cc3c2C1,0.00959381310008,0.26106108579151693
c1cc2[nH]c3c(ccc4c5occc5oc43)c2[nH]1,0.00935365949999,0.25452617011802786
c1cc2Cc3c4[nH]c5ccCc5c4Cc3c2s1,0.0107196284002,0.2916960962492023
c1cc2oc3c(nnc4c5occc5Cc43)c2o1,0.0112452362,0.30599862033268
c1cc2oc3c(ccc4ccCc43)c2o1,0.0101141838001,0.27522110105804115
c1cc2cc3Cc4c5[nH]ccc5Cc4c3cc2[nH]1,0.0109623227,0.29830014791878
c1cc2ncc3c(ccc4c3[nH]c3ccCc34)c2C1,0.00831932780011,0.2263805564999133
c1cc2cc3cc4nnccc4cc3cc2nn1,0.00516614539993,0.1405780489356552
c1cc2[nH]c3c4ncc5ccoc5c4[nH]c3c2cn1,0.0102743657,0.27957987480898
c1ccc2c(c1)Cc1c3cnc4ccCc4c3[nH]c21,0.00968478280004,0.2635364986850085
c1cc2ncc3c(sc4ccCc43)c2nn1,0.0108996031,0.29659345979534
c1ccc2c(c1)ncc1cc[nH]c12,0.0104512667999,0.2843936013987989
c1cnc2c(c1)cnc1c3occc3sc21,0.0088634427002,0.2411866846922223
c1cc2cc3[nH]c4cc5ccoc5cc4c3cc2[nH]1,0.00388705449996,0.10577219482021155
c1cc2cc3cnc4c([nH]c5ccCc54)c3cc2o1,0.00768677539997,0.20916792011874366
c1cc2Cc3c(Cc4c5Cccc5Cc43)c2nn1,0.0108525742,0.29531373758588
c1cc2Cc3c([nH]c4ccoc43)c2o1,0.0107614152,0.29283317357328004
c1cc2ccc3c([nH]c4c5Cccc5Cc34)c2cn1,0.00967967590009,0.263397532787709
c1cc2cnc3c4sccc4sc3c2cn1,0.00940480069994,0.2559177937663473
c1cc2Cc3c4ncc5cc[nH]c5c4[nH]c3c2nn1,0.0101715185,0.2767812585109
c1cc2Cc3c(ncc4c3[nH]c3ccoc34)c2nn1,0.00959098049998,0.26098400677715583
c1ccc2c(c1)Cc1cccnc12,0.00965641519997,0.26276457657246366
c1cc2Cc3c([nH]c4c3oc3ccsc34)c2[nH]1,0.0105150646,0.28612962885644
c1cc2sc3c4sccc4sc3c2[nH]1,0.0119164793998,0.3242640875397177
c1cnc2c(c1)[nH]c1c2Cc2c3cnccc3Cc12,0.00954560649996,0.25974931671301155
c1cc2Cc3cc4c(cc3c2C1)Cc1ccCc14,0.0103334642999,0.28118803045029883
c1cc2cc3[nH]c4cc5ccCc5cc4c3cc2C1,0.00899439020009,0.24474994949072904
c1cnc2cc3c(cc2c1)sc1ccncc13,0.00462329940001,0.12580644929343213
c1cc2sc3c4[nH]ccc4sc3c2cn1,0.0105493933997,0.2870637635565966
c1cc2ccc3c4oc5ccCc5c4Cc3c2C1,0.00998938160012,0.27182505847350535
c1cc2ncc3c([nH]c4c5Cccc5Cc34)c2C1,0.00997974079996,0.27156271880403154
c1cnc2cc3c(cc2c1)sc1ccnnc13,0.00482440489986,0.1312788114920504
c1cc2oc3c4oc5cc[nH]c5c4Cc3c2cn1,0.0103351347,0.28123348437558
c1cc2ccc3c4cnc5ccoc5c4[nH]c3c2o1,0.00934774440009,0.254365211968609
c1cc2oc3c(oc4c5occc5Cc43)c2o1,0.0110118698999,0.2996483965941389
c1cc2Cc3c4ccc5ccoc5c4ncc3c2[nH]1,0.0091513369,0.24902068892065998
c1cc2[nH]c3c4cc5[nH]ccc5cc4Cc3c2cn1,0.00966536189992,0.2630080288034831
c1cc2Cc3c(cnc4c3[nH]c3ccCc34)c2o1,0.0105207326001,0.28628386307436116
c1cc2ccc3c4Cccc4Cc3c2[nH]1,0.0113901643,0.30994231683302004
c1cc2[nH]c3c4ccc5ccCc5c4nnc3c2o1,0.00842438159998,0.22923921746969578
c1cc2Cc3c(nnc4ccsc43)c2s1,0.0113208362,0.30805580217268
c1cnc2c(c1)Cc1c3oc4ccncc4c3Cc21,0.0099241524,0.27005008061736
c1cc2ccc3c4[nH]c5ccoc5c4oc3c2o1,0.00944837079999,0.25710339718684794
c1cc2Cc3c(ncc4c5[nH]ccc5Cc43)c2nn1,0.00977615739998,0.2660229294738158
c1cnc2c(c1)nnc1c3[nH]c4ccCc4c3Cc21,0.00912853559998,0.24840023362529579
c1cnc2c(c1)Cc1c3cnc4ccoc4c3Cc21,0.0103270224,0.28101273733536003
c1cc2ccc3c(ccc4c3[nH]c3ccoc34)c2[nH]1,0.00862303719998,0.23464491446353578
c1ccc2c(c1)sc1c3ncccc3Cc21,0.00901809280003,0.24539493041873636
c1ccc2c(c1)[nH]c1c3ccc4ccoc4c3Cc21,0.00924682120001,0.25161895040195215
c1ccc2c(c1)oc1c2cnc2c3Cccc3Cc21,0.00974238570006,0.2651039542386127
c1cc2ncc3c([nH]c4ccCc43)c2o1,0.0107183036,0.29166004658104
c1ccc2c(c1)oc1c2[nH]c2c3nnccc3Cc21,0.00870692870012,0.23692771963044537
c1cc2sc3c(ncc4cc[nH]c43)c2cn1,0.00925995599994,0.2519763666967674
c1ccc2c(c1)oc1c3[nH]c4ccnnc4c3Cc21,0.00956159579994,0.26018440795048736
c1ccc2c(c1)Cc1c2[nH]c2c3ncccc3Cc21,0.00836562799998,0.2276404497586558
c1cc2cc3cnc4c([nH]c5ccCc54)c3cc2[nH]1,0.0073339841,0.19956797493873998
c1ccc2cc3c(cc2c1)sc1ccnnc13,0.00473494130006,0.1288443816924527
c1ccc2cc3c(cc2c1)oc1c2occc2oc31,0.00832825630005,0.22662351348318058
c1cc2Cc3c4[nH]ccc4Cc3c2[nH]1,0.0125401303,0.34123450164542
c1cc2[nH]c3c(oc4c5[nH]ccc5Cc34)c2cn1,0.0100823476999,0.27435479620105885
c1cc2Cc3c4ncc5ccoc5c4Cc3c2nn1,0.0100452562,0.27334548456068003
c1cc2[nH]c3c4oc5ccnnc5c4Cc3c2cn1,0.00959951489995,0.26121623974849945
c1cc2oc3c([nH]c4c3oc3ccCc34)c2nn1,0.0101475865,0.27613003528610003
c1cc2Cc3c(cnc4c3[nH]c3ccCc34)c2C1,0.0112311397,0.30561503483258
c1cc2[nH]c3c4cc5Cccc5cc4cnc3c2o1,0.0077827783,0.21178029343262
c1cc2Cc3c4[nH]c5ccoc5c4oc3c2nn1,0.009398584,0.2557486286576
c1cc2occc2[nH]1,0.0126824217,0.34510644984738004
c1cc2Cc3c(cnc4c5[nH]ccc5Cc43)c2nn1,0.00896265739993,0.2438864555724552
c1cc2nnc3cc4c(cc3c2C1)oc1ccCc14,0.00869818499996,0.23668979130791154
c1cc2sc3c4cnccc4sc3c2cn1,0.00880753600018,0.23966538511529806
c1cnc2c(c1)nnc1c3oc4ccCc4c3Cc21,0.00979149569991,0.266440306088531
c1cc2[nH]c3c4cc5occc5cc4nnc3c2[nH]1,0.00800896939995,0.21793526992979942
c1ccc2c(c1)nnc1c3[nH]c4cc[nH]c4c3Cc21,0.00951553160007,0.2589309365821448
c1cc2oc3c4oc5ccCc5c4sc3c2o1,0.0110419572002,0.3004671141575223
c1cc2cc3Cc4c([nH]c5ccoc54)c3cc2cn1,0.00847626949997,0.23065115987148366
c1cc2cc3Cc4c([nH]c5ccCc54)c3cc2[nH]1,0.00972037639997,0.26450505037014366
c1cc2ncc3c(ccc4c3[nH]c3ccCc34)c2o1,0.00876508550004,0.23851024757578845
c1cc2ccc3c([nH]c4c5occc5Cc34)c2cn1,0.00908917289996,0.24732911944997155
c1cc2oc3c4cnc5ccCc5c4ncc3c2[nH]1,0.00877124739998,0.2386779214998158
c1cnc2c(c1)oc1c2ncc2c3Cccc3Cc21,0.0107567588,0.29270646641032
c1cc2cc3oc4ccsc4c3cc2nn1,0.00840576829978,0.22873272351263352
c1ccc2c(c1)oc1cc3c(cc12)oc1ccCc13,0.00982655289999,0.2673942615827879
c1cc2cnc3c(cnc4ccsc43)c2[nH]1,0.0108915276001,0.2963737141373612
c1cc2cnc3c4cnc5ccCc5c4Cc3c2[nH]1,0.00984343229993,0.26785357368631524
c1cc2cc3Cc4c(nnc5ccCc54)c3cc2[nH]1,0.0110086019,0.29955946974166
c1cc2[nH]c3c(nnc4c5occc5oc43)c2o1,0.0105304088,0.28654716602032
c1cc2oc3c4ccc5cc[nH]c5c4ncc3c2[nH]1,0.00946150690004,0.25746084885974846
c1ccc2c(c1)[nH]c1cc3ccsc3cc12,0.00330045669989,0.08981004744338675
c1cc2oc3c4ccc5ccCc5c4ncc3c2C1,0.00910216980003,0.24768278329653637
c1cc2nnc3c4cc5Cccc5cc4Cc3c2o1,0.00999150589985,0.27188286364317826
c1cc2cc3oc4cc5ccCc5cc4c3cc2[nH]1,0.00916196129992,0.2493097937166431
c1cnc2c(c1)Cc1c2nnc2c3occc3Cc21,0.0107091212,0.29141018062168
c1cc2cnc3c4ncc5ccCc5c4[nH]c3c2o1,0.00953938140003,0.25957992302877636
c1cc2ncc3c4nnc5ccCc5c4Cc3c2C1,0.0110471423,0.30060820798222
c1cnc2c(c1)[nH]c1c2nnc2c3Cccc3Cc21,0.0104831038,0.28525993074332
c1cnc2c(c1)Cc1ccsc12,0.0110900331999,0.30177532941575885
c1cc2oc3c4cc5occc5cc4[nH]c3c2cn1,0.01003112,0.272960818768
c1cc2[nH]c3c4cc5Cccc5cc4Cc3c2[nH]1,0.00945557050011,0.2572993111066933
c1cc2ccc3c(oc4c5occc5Cc34)c2[nH]1,0.0107628668,0.29287267364152
c1ccc2c(c1)ncc1ccCc12,0.00873305210007,0.23763857391584484
c1cc2ccc3cc4c(cc3c2[nH]1)[nH]c1ccCc14,0.00732508929991,0.199325934975571
c1cc2[nH]c3c4[nH]c5ccCc5c4Cc3c2o1,0.0103726906001,0.28225543299556116
c1cc2Cc3c(cnc4ccCc43)c2o1,0.0108446356001,0.29509771716856115
c1cc2cnc3c(Cc4c5occc5Cc34)c2[nH]1,0.0105662981,0.28752376411834
c1ccc2c(c1)sc1c2[nH]c2ccsc21,0.0095776843998,0.2606222012767177
c1cnc2c(c1)oc1c3cnc4ccCc4c3[nH]c21,0.0100843098,0.27440818769172
c1cc2Cc3cc4c(cc3c2[nH]1)ncc1ccCc14,0.00843576399996,0.22954894850851157
c1cc2Cc3c(sc4c5occc5Cc43)c2o1,0.0111563886001,0.30358095275276115
c1cc2[nH]c3c(ncc4c3oc3ccCc34)c2[nH]1,0.0100961991001,0.2747317121924611
c1cnc2c(c1)Cc1c2oc2c1oc1ccCc12,0.00998239659998,0.2716349868406958
c1cc2[nH]c3c4ncc5cc[nH]c5c4Cc3c2cn1,0.00918193509995,0.24985330877877945
c1cc2oc3ccCc3c2[nH]1,0.0122013937,0.33201700452818
c1cc2ccc3cc4c(cc3c2[nH]1)oc1cc[nH]c14,0.00782960050003,0.21305439104651638
c1ccc2c(c1)[nH]c1c2nnc2c3occc3Cc21,0.00972372479998,0.2645961650221758
c1ccc2c(c1)oc1c3ncc4ccoc4c3[nH]c21,0.00966770369996,0.26307175246109155
c1cnc2c(c1)[nH]c1c3cnc4ccCc4c3Cc21,0.0096127278,0.26157578125692
c1cc2sc3c4[nH]c5ccCc5c4oc3c2[nH]1,0.0109934359002,0.2991467816547023
c1cc2oc3c4Cccc4Cc3c2o1,0.0118268817,0.32182600869138
c1cc2[nH]c3c(cnc4c3nnc3ccCc34)c2C1,0.00978600269991,0.26629083386833097
c1ccc2c(c1)[nH]c1c2oc2c3cnccc3Cc12,0.00876222609998,0.23843243929699579
c1cnc2c(c1)oc1c3oc4cc[nH]c4c3Cc21,0.0101749144,0.27687366570416
c1cc2ncc3c4cnc5ccCc5c4[nH]c3c2[nH]1,0.0103645128,0.28203290360592
c1cc2[nH]c3cc4c(cc3c2[nH]1)nnc1ccCc14,0.00711798719999,0.1936903968938079
c1cc2[nH]c3c(oc4ccCc43)c2cn1,0.00989581060003,0.26927886056165634
c1cnc2c(c1)Cc1c2Cc2c3nnccc3Cc21,0.0102250655,0.2782383473467
c1cnc2c(c1)[nH]c1c2oc2ccCc21,0.00977169290013,0.2659014441825975
c1cc2Cc3c(ncc4ccsc43)c2nn1,0.00977689829995,0.26604309039925944
c1cc2cc3ncc4c5occc5Cc4c3cc2o1,0.00833918149988,0.22692080346583463
c1cnc2c(c1)ncc1cc[nH]c12,0.0122226229,0.33259468078106
c1cc2Cc3ccoc3c2[nH]1,0.01165125,0.31704682425
c1cc2cnc3c4[nH]c5ccCc5c4[nH]c3c2o1,0.00886926390012,0.24134508769172539
c1cc2[nH]c3c([nH]c4c3[nH]c3ccCc34)c2cn1,0.00947783410004,0.25790513482982846
c1ccc2c(c1)Cc1c3ccc4ccoc4c3[nH]c21,0.00922740189992,0.25109052405948307
c1cc2cc3Cc4cc[nH]c4c3cc2[nH]1,0.0106611881,0.29010585386434
c1cc2oc3c4cc5Cccc5cc4ncc3c2[nH]1,0.00895508299993,0.2436803455442952
c1cc2cc3[nH]c4c5occc5Cc4c3cc2o1,0.00960680990011,0.26141474691585326
c1cnc2c(c1)Cc1c3ncc4ccoc4c3Cc21,0.0093972090001,0.2557112129853211
c1cc2Cc3c4[nH]c5cc[nH]c5c4oc3c2cn1,0.00955761310001,0.26007603310961214
c1cc2ccc3cc[nH]c3c2cn1,0.00736921229998,0.2005265835796758
c1ccc2c(c1)oc1c2ccc2c1oc1ccCc12,0.00965806119996,0.2628093665365916
c1cc2[nH]c3c(cnc4c5[nH]ccc5oc43)c2[nH]1,0.00965414069992,0.2627026842418031
c1cc2cc3ccc4ccnnc4c3cc2cn1,0.00633794469991,0.17246434840713096
c1cnc2c(c1)Cc1c2cnc2c3[nH]ccc3Cc21,0.00882822230005,0.2402282882955806
c1cc2[nH]c3c4Cccc4Cc3c2[nH]1,0.0113987792,0.31017674032288
c1ccc2ncccc2c1,0.00805008780003,0.21905415916173634
c1ccc2c(c1)ncc1c3[nH]c4ccCc4c3oc21,0.00926803720006,0.25219626746571266
c1ccc2c(c1)[nH]c1c2oc2c3cnccc3oc12,0.0087172678999,0.2372090637313389
c1cnc2c(c1)ccc1c3[nH]c4ccoc4c3Cc12,0.00871323039996,0.23709919770547155
c1cc2ccc3c4[nH]c5ccCc5c4Cc3c2C1,0.00910554669997,0.24777467347156365
c1cc2cc3oc4c5occc5oc4c3cc2o1,0.0100920199,0.27461799030686
c1cc2cnc3c(ncc4c3[nH]c3ccCc34)c2o1,0.00974647639998,0.2652152679104158
c1cc2nnc3ccsc3c2[nH]1,0.0136205596999,0.3706344982178589
c1ccc2c(c1)[nH]c1c3oc4cccnc4c3Cc21,0.00906306699994,0.24661874136216733
c1ccc2c(c1)[nH]c1c3ncc4cc[nH]c4c3Cc21,0.00900381070005,0.24500629448334058
c1cc2[nH]c3c(nnc4ccCc43)c2C1,0.01129356,0.307313578584
c1cc2ccc3c4[nH]c5cc[nH]c5c4Cc3c2nn1,0.00921313180015,0.2507022146666017
c1ccc2c(c1)cnc1ccncc12,0.00874413500003,0.23794015513981637
c1cc2ncc3c4occc4sc3c2nn1,0.0101046703999,0.2749622281198389
c1cnc2c(c1)[nH]c1c3cc4occc4cc3[nH]c21,0.0104713903,0.28494119000942
c1cc2oc3c(oc4c5occc5sc43)c2o1,0.0108998210001,0.29659938916212114
c1cc2cc3cc4sccc4cc3cc2[nH]1,0.00375305099999,0.10212577198112789
c1cc2nnc3ccsc3c2s1,0.0128428273001,0.34947131079394117
c1cc2cnc3c(nnc4c5Cccc5Cc34)c2C1,0.00971961350001,0.2644842907941721
c1cc2ncc3c(ncc4c3oc3ccCc34)c2[nH]1,0.00982027700002,0.26722348555834424
c1cc2nnc3c4[nH]c5ccoc5c4Cc3c2[nH]1,0.010193781,0.27738705230340005
c1cc2cnc3c(oc4c5Cccc5Cc34)c2nn1,0.00960606860008,0.26139457510421693
c1ccc2c(c1)cnc1ccccc12,0.00906099019994,0.24656222872664732
c1cnc2c(c1)sc1c2ncc2cc[nH]c21,0.00990019609992,0.2693981961533631
c1cc2cc3sc4ccoc4c3cc2cn1,0.00665985869978,0.18122407902319349
c1ccc2c(c1)Cc1c2Cc2c3nnccc3Cc21,0.0102352196,0.27851465462344
c1cnc2c(c1)ncc1c2oc2c1oc1ccCc12,0.00992052089998,0.2699512624177158
c1cc2Cc3c(oc4ccCc43)c2[nH]1,0.0117338020001,0.3192931797455211
c1ccc2c(c1)cnc1c2ccc2cccnc21,0.00753845240001,0.20513184363763212
c1cc2Cc3c(cnc4c5Cccc5Cc43)c2C1,0.0110604091999,0.3009692189021589
c1cc2ccc3c4nnc5ccCc5c4oc3c2[nH]1,0.0100069758,0.27230382128412
c1ccc2c(c1)Cc1c2cnc2c3[nH]ccc3oc21,0.00924221960008,0.25149373442561695
c1cc2oc3c(Cc4c5Cccc5Cc34)c2[nH]1,0.0123303486999,0.3355260506124589
c1ccc2c(c1)Cc1c2oc2c3[nH]ccc3oc21,0.0102177837999,0.2780402020925989
c1ccc2c(c1)Cc1c2[nH]c2c3occc3Cc21,0.00938820079989,0.2554660872461268
c1cc2ccc3c(sc4ccCc43)c2nn1,0.0102141458,0.27794120702212
c1cc2ccc3c4ncc5ccoc5c4[nH]c3c2o1,0.00920992250008,0.2506148851186769
c1cc2ncc3c4cc5occc5cc4Cc3c2[nH]1,0.0104164052,0.28344496845927997
c1ccc2c(c1)sc1c2ncc2ccoc21,0.00811270250006,0.2207579928101327
c1cc2[nH]c3cc4c(cc3c2o1)oc1ccoc14,0.00964676820001,0.2625020681977521
c1cc2nnc3c(cnc4ccsc43)c2s1,0.0101703586001,0.27674969601076116
c1cnc2c(c1)oc1c3ncc4ccoc4c3Cc21,0.00934425080004,0.25427014622020844
c1cnc2c(c1)sc1c3cnccc3sc21,0.00899257190008,0.24470047100183692
c1cc2ncc3c(nnc4c3oc3ccCc34)c2[nH]1,0.00943311850006,0.25668836075253265
c1cc2cc3ccc4ccncc4c3cc2cn1,0.00607112310001,0.16520375912361213
c1cc2[nH]c3c(cnc4c3ncc3ccCc34)c2o1,0.00909583080011,0.24751029023411328
c1cnc2c(c1)ncc1c3oc4ccoc4c3Cc12,0.00986988390002,0.2685733587570043
c1cc2nnc3c4oc5ccCc5c4Cc3c2[nH]1,0.0110882173,0.30172591623722
c1cc2[nH]c3c4[nH]c5ccoc5c4Cc3c2[nH]1,0.0108474630999,0.29517465739661886
c1cc2[nH]c3c4ncc5ccoc5c4Cc3c2[nH]1,0.00947429659993,0.2578088744993352
c1cc2Cc3c4occc4oc3c2cn1,0.0105667975,0.28753735349150006
c1cnc2c(c1)ccc1c2oc2c3Cccc3Cc12,0.00985208370003,0.26808899039499634
c1cc2[nH]c3c4ccc5ccoc5c4ncc3c2[nH]1,0.00902605440001,0.2456115767004321
c1cnc2c(c1)oc1c2[nH]c2c1[nH]c1ccCc12,0.00946802459998,0.2576382045998958
c1cc2Cc3c(ccc4c5[nH]ccc5[nH]c43)c2nn1,0.0086522647,0.23544023565758002
c1cc2oc3c(cnc4c3ncc3ccCc34)c2[nH]1,0.00902029549991,0.245454868966251
c1cc2oc3c([nH]c4ccCc43)c2cn1,0.0096969471,0.26386750631694
c1cc2Cc3ccoc3c2o1,0.0115114394,0.31324238208916
c1cc2Cc3c4occc4Cc3c2nn1,0.0108645828999,0.29564051112233886
c1cnc2c(c1)Cc1c2ncc2ccsc21,0.00882885110002,0.24024539882308424
c1cc2nnc3c4ncc5ccCc5c4Cc3c2o1,0.0107018199999,0.29121150474527885
c1cc2[nH]c3c4cc5[nH]ccc5cc4Cc3c2nn1,0.0098544018,0.26815206914052003
c1cc2Cc3c4nnc5ccCc5c4Cc3c2o1,0.011265127,0.3065398768478
c1ccc2c(c1)[nH]c1c3[nH]c4ccCc4c3Cc21,0.00923719750006,0.2513570760531327
c1cc2oc3c4ccc5ccoc5c4[nH]c3c2cn1,0.00998055929983,0.2715849913313941
c1cc2cnc3cc[nH]c3c2nn1,0.00818217530002,0.22264844495896424
c1ccc2c(c1)cnc1c3cnccc3ccc21,0.00571802069987,0.15559534847244252
c1cc2cnc3c4ncc5ccCc5c4oc3c2o1,0.00954483609996,0.25972835305045155
c1cc2cnc3c4nnc5ccoc5c4Cc3c2[nH]1,0.01053137,0.28657332161800003
c1cnc2c(c1)cnc1c3ccccc3ncc21,0.00729161660001,0.19841509594951212
c1cc2ccc3c(cnc4ccsc43)c2[nH]1,0.00904374150002,0.24609286745364425
c1cc2ccc3c(nnc4c3[nH]c3ccoc34)c2[nH]1,0.00904430590003,0.24610822556807632
c1cnc2c(c1)oc1c3ccccc3sc21,0.0095453719,0.25974293291966
c1cc2oc3c(nnc4c5occc5Cc43)c2[nH]1,0.0110248462,0.30000149988668
c1cc2Cc3c(ncc4cc[nH]c43)c2[nH]1,0.0101529383001,0.27627566525934116
c1cc2oc3c4nnc5ccoc5c4[nH]c3c2[nH]1,0.0104921772,0.28550683066008
c1cc2sc3c(oc4c5occc5oc43)c2[nH]1,0.0114145483001,0.31060583961334115
c1cc2ncc3c(oc4c5Cccc5Cc34)c2C1,0.0107166173999,0.2916141627156389
c1cc2nnc3c([nH]c4c5Cccc5Cc34)c2[nH]1,0.0110960612,0.30193935973768
c1ccc2c(c1)sc1c2ccc2ccnnc21,0.00565099200003,0.15377140370961634
c1cc2Cc3c(ncc4c3oc3ccCc34)c2o1,0.0104852684001,0.2853188325424812
c1cc2nnc3c4ccc5ccoc5c4Cc3c2[nH]1,0.0102560345998,0.27908105990899773
c1ccc2c(c1)oc1c2[nH]c2ccCc21,0.00943770629999,0.2568132012115479
c1cnc2c(c1)Cc1c2[nH]c2c3[nH]ccc3Cc21,0.0096246805,0.2619010309577
c1cc2oc3c(oc4c5Cccc5Cc34)c2[nH]1,0.0117951110001,0.32096148346812114
c1cc2oc3c(ccc4c5Cccc5Cc43)c2o1,0.0103585290999,0.28187007874901887
c1cc2ncc3c(Cc4c5occc5Cc34)c2o1,0.0111757097,0.30410670693058
c1cc2Cc3c4cnc5cc[nH]c5c4oc3c2nn1,0.0107713938,0.29310470524932
c1cc2Cc3c4ncc5ccoc5c4oc3c2[nH]1,0.00977269970008,0.26592884061875693
c1ccc2cc3c(cc2c1)sc1ccsc13,0.00541971430016,0.14747801370737385
c1ccc2c(c1)oc1c2Cc2c3nnccc3Cc12,0.0100718341999,0.27406870914715886
c1cc2cnc3c(Cc4c5Cccc5Cc34)c2C1,0.0105307905,0.2865575526117
c1cc2[nH]c3c4cnc5cc[nH]c5c4ncc3c2[nH]1,0.00939671810011,0.2556978549093333
c1cc2cc3[nH]c4c5occc5Cc4c3cc2[nH]1,0.00959878649985,0.2611964189620183
c1cc2cnc3c(sc4ccCc43)c2cn1,0.00938890279997,0.2554851896511037
c1cc2cc3oc4c5[nH]ccc5oc4c3cc2[nH]1,0.0107972617,0.29380860702338
c1cc2Cc3c4ccc5ccCc5c4[nH]c3c2cn1,0.00955292160006,0.2599483708278727
c1cc2cnc3c4cnccc4nnc3c2cn1,0.00660503749998,0.17973231742695578
c1cnc2cc3c(cc2c1)oc1ccsc13,0.008049605,0.219041021497
c1cc2cnc3cc4c(cc3c2[nH]1)Cc1ccoc14,0.00943613009997,0.2567703106023237
c1cc2nnc3c(cnc4c3[nH]c3ccCc34)c2o1,0.00874478790001,0.2379579214623321
c1cc2nnc3c([nH]c4c3[nH]c3ccCc34)c2cn1,0.0094132500999,0.2561477137684189
c1cc2Cc3cc4c(cc3c2cn1)[nH]c1cc[nH]c14,0.00876169200001,0.23841790568907215
c1cc2cnc3c4sccc4Cc3c2nn1,0.00916368740002,0.24935676331690423
c1ccc2c(c1)oc1c3ccc4ccoc4c3[nH]c21,0.00982113709995,0.2672468900815794
c1cnc2c(c1)[nH]c1c2ccc2c3Cccc3Cc21,0.0100457437999,0.2733587528365989
c1cc2cc3[nH]c4c5Cccc5Cc4c3cc2o1,0.00963220419999,0.2621057613676079
c1cc2oc3c(oc4c5occc5Cc43)c2nn1,0.0100033215001,0.27220438266782115
c1cnc2c(c1)nnc1c2cnc2cc[nH]c21,0.00891666929999,0.2426350549897479
c1cc2oc3c(ncc4ccCc43)c2C1,0.0108675770999,0.29572198749621886
c1cc2[nH]c3cc4ccsc4cc3c2cn1,0.00478056020006,0.1300857358279127
c1cc2Cc3c4ccc5ccCc5c4[nH]c3c2o1,0.00953457829996,0.2594492239515315
c1cc2Cc3c4oc5ccoc5c4Cc3c2nn1,0.0103887806,0.28269326441884
c1ccc2c(c1)oc1c2ccc2ccsc21,0.00870365339995,0.23683859412739947
c1cc2Cc3c([nH]c4c5occc5oc43)c2[nH]1,0.0106883110001,0.29084390594812115
c1cnc2cc3ccsc3cc2c1,0.00506398809989,0.13779820578134674
c1cnc2c(c1)Cc1c2oc2c3occc3oc21,0.00974500780001,0.2651753052491921
c1ccc2c(c1)ccc1c3occc3sc21,0.00837912639997,0.22800776012014368
c1cc2Cc3c(cnc4ccsc43)c2s1,0.0114754514,0.31226309822596
c1cc2Cc3c(ncc4c3[nH]c3ccCc34)c2cn1,0.00993597929994,0.2703719071223873
c1ccc2cc3c(cc2c1)nnc1ccccc13,0.00556627489993,0.1514661328119552
c1cc2cc3Cc4c5occc5Cc4c3cc2o1,0.0104973760998,0.28564830000209773
